# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Wed May 21 10:45:31 2025
#
# User preference: *
#
# CONSTRAINT:  where (tran_flag = 1
# CONSTRAINT:  and pl_orbper not null
# CONSTRAINT:  and pl_orbpererr1 > 0
# CONSTRAINT:  and pl_rade not null
# CONSTRAINT:  and pl_radeerr1 > 0
# CONSTRAINT:  and pl_tranmid not null
# CONSTRAINT:  and pl_tranmiderr1 > 0)
#
# COLUMN pl_name:        Planet Name
# COLUMN tran_flag:      Detected by Transits
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbpererr1:  Orbital Period Upper Unc. [days]
# COLUMN pl_orbperlim:   Orbital Period Limit Flag
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au]
# COLUMN pl_orbsmaxerr1: Orbit Semi-Major Axis Upper Unc. [au]
# COLUMN pl_orbsmaxlim:  Orbit Semi-Major Axis Limit Flag
# COLUMN pl_rade:        Planet Radius [Earth Radius]
# COLUMN pl_radeerr1:    Planet Radius Upper Unc. [Earth Radius]
# COLUMN pl_radelim:     Planet Radius Limit Flag
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmasseerr1:  Planet Mass or Mass*sin(i) [Earth Mass] Upper Unc.
# COLUMN pl_bmasselim:   Planet Mass or Mass*sin(i) [Earth Mass] Limit Flag
# COLUMN pl_orbeccen:    Eccentricity
# COLUMN pl_orbeccenerr1: Eccentricity Upper Unc.
# COLUMN pl_orbeccenlim: Eccentricity Limit Flag
# COLUMN pl_eqt:         Equilibrium Temperature [K]
# COLUMN pl_eqterr1:     Equilibrium Temperature Upper Unc. [K]
# COLUMN pl_eqtlim:      Equilibrium Temperature Limit Flag
# COLUMN pl_tranmid:     Transit Midpoint [days]
# COLUMN pl_tranmiderr1: Transit Midpoint Upper Unc. [days]
# COLUMN pl_tranmidlim:  Transit Midpoint Limit Flag
# COLUMN pl_trandur:     Transit Duration [hours]
# COLUMN pl_trandurerr1: Transit Duration Upper Unc. [hours]
# COLUMN pl_trandurlim:  Transit Duration Limit Flag
# COLUMN pl_ratdor:      Ratio of Semi-Major Axis to Stellar Radius
# COLUMN pl_ratdorerr1:  Ratio of Semi-Major Axis to Stellar Radius Upper Unc.
# COLUMN pl_ratdorlim:   Ratio of Semi-Major Axis to Stellar Radius Limit Flag
# COLUMN pl_orblper:     Argument of Periastron [deg]
# COLUMN pl_orblpererr1: Argument of Periastron Upper Unc. [deg]
# COLUMN pl_orblperlim:  Argument of Periastron Limit Flag
# COLUMN pl_rvamp:       Radial Velocity Amplitude [m/s]
# COLUMN pl_rvamperr1:   Radial Velocity Amplitude Upper Unc. [m/s]
# COLUMN pl_rvamplim:    Radial Velocity Amplitude Limit Flag
# COLUMN st_teff:        Stellar Effective Temperature [K]
# COLUMN st_tefferr1:    Stellar Effective Temperature Upper Unc. [K]
# COLUMN st_tefflim:     Stellar Effective Temperature Limit Flag
# COLUMN st_rad:         Stellar Radius [Solar Radius]
# COLUMN st_raderr1:     Stellar Radius Upper Unc. [Solar Radius]
# COLUMN st_radlim:      Stellar Radius Limit Flag
# COLUMN st_mass:        Stellar Mass [Solar mass]
# COLUMN st_masserr1:    Stellar Mass Upper Unc. [Solar mass]
# COLUMN st_masslim:     Stellar Mass Limit Flag
# COLUMN st_met:         Stellar Metallicity [dex]
# COLUMN st_meterr1:     Stellar Metallicity Upper Unc. [dex]
# COLUMN st_metlim:      Stellar Metallicity Limit Flag
# COLUMN rastr:          RA [sexagesimal]
# COLUMN ra:             RA [deg]
# COLUMN decstr:         Dec [sexagesimal]
# COLUMN dec:            Dec [deg]
# COLUMN sy_vmag:        V (Johnson) Magnitude
# COLUMN sy_vmagerr1:    V (Johnson) Magnitude Upper Unc
# COLUMN sy_vmagerr2:    V (Johnson) Magnitude Lower Unc
# COLUMN sy_hmag:        H (2MASS) Magnitude
# COLUMN sy_hmagerr1:    H (2MASS) Magnitude Upper Unc
# COLUMN sy_hmagerr2:    H (2MASS) Magnitude Lower Unc
#
pl_name,tran_flag,pl_orbper,pl_orbpererr1,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radelim,pl_bmasse,pl_bmasseerr1,pl_bmasselim,pl_orbeccen,pl_orbeccenerr1,pl_orbeccenlim,pl_eqt,pl_eqterr1,pl_eqtlim,pl_tranmid,pl_tranmiderr1,pl_tranmidlim,pl_trandur,pl_trandurerr1,pl_trandurlim,pl_ratdor,pl_ratdorerr1,pl_ratdorlim,pl_orblper,pl_orblpererr1,pl_orblperlim,pl_rvamp,pl_rvamperr1,pl_rvamplim,st_teff,st_tefferr1,st_tefflim,st_rad,st_raderr1,st_radlim,st_mass,st_masserr1,st_masslim,st_met,st_meterr1,st_metlim,rastr,ra,decstr,dec,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_hmag,sy_hmagerr1,sy_hmagerr2
TRAPPIST-1 h,1,18.77286600000,0.00021400000,0,0.0618900000,0.0005300000,0,0.75500000,0.01400000,0,0.32600000,0.02000000,0,0.005670,0.001210,0,171.70,1.70,0,2457662.57414860,0.00009130,0,1.2690000,0.0093000,0,111.817000,0.505000,0,338.9200,9.6600,0,,,,2566.00,26.00,0,0.119200,0.001300,0,0.089800,0.002300,0,0.0400,0.0800,0,23h06m30.33s,346.6263919,-05d02m36.46s,-5.0434618,17.0200000,0.2000000,-0.2000000,10.7180000,0.0210000,-0.0210000
TrES-1 b,1,3.03007000000,0.00000800000,0,0.0392500000,0.0005600000,0,12.66617000,0.67254000,0,266.97720000,34.96130000,0,0.000000,,0,1140.00,13.00,0,2453186.80634100,0.00005100,0,2.5080000,0.0086400,0,10.480000,0.280000,0,,,,115.20000,6.20000,0,5230.00,50.00,0,0.850000,0.050000,0,1.040000,0.190000,0,0.0200,,0,19h04m09.81s,286.0408755,+36d37m57.13s,36.6325360,11.4240000,0.0190000,-0.0190000,9.8870000,0.0210000,-0.0210000
TrES-2 b,1,2.47063000000,0.00001000000,0,0.0356800000,0.0004200000,0,15.24424000,0.89672000,0,473.56670000,69.92260000,0,0.000000,,0,1466.00,9.00,0,2454955.76336000,0.00000300,0,1.7425900,0.0008900,0,7.640000,0.300000,0,24.0000,63.0000,0,181.30000,2.60000,0,5850.00,50.00,0,1.120000,0.070000,0,1.360000,0.300000,0,-0.1500,,0,19h07m14.05s,286.8085258,+49d18m59.12s,49.3164211,11.2540000,0.0110000,-0.0110000,9.9200000,0.0260000,-0.0260000
TrES-4 b,1,3.55395000000,0.00007500000,0,0.0508400000,0.0005000000,0,18.04649000,2.01762000,0,247.90740000,60.38770000,0,0.000000,,0,1778.00,22.00,0,2455321.96190000,0.00022000,0,3.6341388,0.0250661,0,6.040000,0.230000,0,80.6000,9.5000,0,97.40000,7.20000,0,6200.00,75.00,0,1.660000,0.190000,0,1.080000,0.380000,0,0.1400,,0,17h53m13.04s,268.3043361,+37d12m42.26s,37.2117397,11.9320000,0.0230000,-0.0230000,10.3500000,0.0150000,-0.0150000
TrES-5 b,1,1.48224686000,0.00000614000,0,0.0245900000,0.0007000000,0,13.38354600,0.16813500,0,568.91570000,21.61244000,0,0.030000,,1,1480.00,13.00,0,2456458.59219000,0.00009000,0,1.5950000,0.0530000,0,6.100000,0.100000,0,,,,339.80000,10.40000,0,5171.00,36.00,0,0.868000,0.013000,0,0.901000,0.030000,0,0.2000,0.1000,0,20h20m53.27s,305.2219454,+59d26m56.05s,59.4489033,13.6770000,0.0690000,-0.0690000,11.6730000,0.0230000,-0.0230000
V1298 Tau b,1,24.13960000000,0.00180000000,0,0.1688000000,0.0026000000,0,10.27000000,0.58000000,0,203.41018048,60.38739733,0,0.290000,,1,677.00,22.00,0,2457067.04880000,0.00180000,0,6.4200000,0.1300000,0,27.000000,1.100000,0,85.0000,72.0000,0,41.00000,12.00000,0,4941.00,31.00,0,1.407000,0.018000,0,1.135000,0.047000,0,0.1000,0.1500,0,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,10.1150000,0.0090000,-0.0090000,8.1910000,0.0230000,-0.0230000
V1298 Tau c,1,8.24958000000,0.00072000000,0,0.0825000000,0.0013000000,0,5.59000000,0.36000000,0,76.27881768,,1,0.430000,,1,968.00,31.00,0,2457064.27970000,0.00340000,0,4.6600000,0.1200000,0,13.190000,0.550000,0,92.0000,70.0000,0,22.00000,,1,4941.00,31.00,0,1.407000,0.018000,0,1.135000,0.047000,0,0.1000,0.1500,0,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,10.1150000,0.0090000,-0.0090000,8.1910000,0.0230000,-0.0230000
V1298 Tau d,1,12.40320000000,0.00150000000,0,0.1083000000,0.0017000000,0,6.41000000,0.45000000,0,98.52680617,,1,0.210000,,1,845.00,27.00,0,2457072.39130000,0.00300000,0,5.5900000,0.1300000,0,17.310000,0.720000,0,88.0000,69.0000,0,25.00000,,1,4941.00,31.00,0,1.407000,0.018000,0,1.135000,0.047000,0,0.1000,0.1500,0,04h05m19.60s,61.3316540,+20d09m25.31s,20.1570318,10.1150000,0.0090000,-0.0090000,8.1910000,0.0230000,-0.0230000
WASP-1 b,1,2.51994540000,0.00000050000,0,0.0388900000,0.0005300000,0,16.62300000,0.26900000,0,271.41500000,18.11600000,0,0.000000,,0,1812.00,14.00,0,2453912.51510000,0.00027000,0,3.7121363,0.0315938,0,5.687000,0.034000,0,91.1000,170.0000,0,110.90000,6.10000,0,6110.00,50.00,0,1.470000,0.022000,0,1.240000,0.050000,0,0.1700,0.0500,0,00h20m40.07s,5.1669536,+31d59m23.90s,31.9899732,11.3080000,0.0200000,-0.0200000,10.3640000,0.0160000,-0.0160000
WASP-10 b,1,3.09276160000,0.00001120000,0,0.0378100000,0.0006700000,0,12.10600000,0.22400000,0,1001.12000000,41.32000000,0,0.047300,0.003400,0,1370.00,50.00,0,2454664.03729500,0.00008200,0,2.2271000,0.0078000,0,11.650000,0.090000,0,165.6000,9.6000,0,533.10000,7.50000,0,4675.00,100.00,0,0.698000,0.012000,0,0.750000,0.040000,0,0.0300,0.2000,0,23h15m58.33s,348.9930457,+31d27m45.90s,31.4627508,12.4130000,0.0920000,-0.0920000,10.1170000,0.0290000,-0.0290000
WASP-100 b,1,2.84938000000,0.00000800000,0,0.0457400000,0.0009300000,0,14.90797000,1.56926000,0,400.46580000,143.02350000,0,0.000000,,0,2190.00,140.00,0,2458853.88067400,0.00004900,0,3.5670000,0.0530000,0,,,,,,,213.00000,8.00000,0,6900.00,120.00,0,1.570000,0.160000,0,0.770000,0.420000,0,-0.0300,,0,04h35m50.36s,68.9598159,-64d01m37.34s,-64.0270390,10.7980000,0.0090000,-0.0090000,9.7150000,0.0220000,-0.0220000
WASP-101 b,1,3.58572000000,0.00000400000,0,0.0505700000,0.0008500000,0,16.02887000,1.00881000,0,162.09330000,25.42640000,0,0.000000,,0,1560.00,35.00,0,2458387.83252200,0.00008600,0,2.7072065,0.0136354,0,,,,,,,54.00000,4.00000,0,6380.00,120.00,0,1.310000,0.080000,0,1.410000,0.300000,0,0.2000,,0,06h33m24.26s,98.3511016,-23d29m09.91s,-23.4860860,10.3360000,0.0040000,-0.0040000,9.1240000,0.0220000,-0.0220000
WASP-102 b,1,2.70981300000,0.00000030000,0,0.0410000000,0.0010000000,0,14.90794433,0.56044904,0,197.68926915,42.27117813,0,0.000000,,0,1671.00,65.00,0,2457109.45577000,0.00016000,0,3.2820000,0.1220000,0,6.430000,0.040000,0,,,,86.16000,4.37000,0,5990.00,100.00,0,1.375000,0.048000,0,1.080000,0.070000,0,-0.2000,0.3000,0,22h25m51.43s,336.4643016,+15d51m23.90s,15.8566392,12.6670000,0.1030000,-0.1030000,11.2210000,0.0210000,-0.0210000
WASP-103 b,1,0.92554200000,0.00001900000,0,0.0198500000,0.0002100000,0,17.12700000,0.81800000,0,473.54700000,27.96800000,0,0.150000,,1,2508.00,75.00,0,2456459.59957000,0.00075000,0,2.5930000,0.0240000,0,,,,,,,271.00000,15.00000,0,6110.00,160.00,0,1.436000,0.052000,0,1.220000,0.039000,0,0.0600,0.1300,0,16h37m15.57s,249.3148604,+07d11m00.15s,7.1833758,12.4020000,0.0570000,-0.0570000,10.8570000,0.0320000,-0.0320000
WASP-104 b,1,1.75541370000,0.00000180000,0,0.0291800000,0.0004500000,0,12.74500000,0.41500000,0,404.26300000,14.93700000,0,0.000000,,0,1516.00,39.00,0,2456406.11126000,0.00012000,0,1.7620800,0.0134400,0,,,,,,,202.70000,4.30000,0,5475.00,127.00,0,0.963000,0.027000,0,1.076000,0.049000,0,0.3200,0.0900,0,10h42m24.57s,160.6023689,+07d26m06.28s,7.4350768,11.7790000,0.0690000,-0.0690000,9.9790000,0.0260000,-0.0260000
WASP-105 b,1,7.87288000000,0.00001000000,0,0.0750000000,0.0030000000,0,10.76064000,0.33627000,0,572.09400000,31.78300000,0,0.000000,,0,900.00,20.00,0,2456600.07650000,0.00020000,0,3.7200000,0.0144000,0,17.900000,0.200000,0,,,,194.00000,3.00000,0,5070.00,130.00,0,0.900000,0.030000,0,0.890000,0.090000,0,0.2800,0.1600,0,01h36m40.29s,24.1678686,-50d39m33.51s,-50.6593080,12.0490000,0.0570000,-0.0570000,10.0410000,0.0250000,-0.0250000
WASP-106 b,1,9.28969000000,0.00001000000,0,0.0901000000,0.0026000000,0,12.10569916,0.17934369,0,613.40882551,47.67426105,0,0.023000,0.027000,0,1140.00,29.00,0,2457977.97960000,0.00140000,0,5.3340000,0.0400000,0,14.200000,0.110000,0,128.0000,93.0000,0,164.70000,4.40000,0,6002.00,164.00,0,1.470000,0.016000,0,1.175000,0.082000,0,-0.0200,0.1000,0,11h05m43.11s,166.4296276,-05d04m46.15s,-5.0794854,11.2100000,0.0180000,-0.0180000,10.2340000,0.0230000,-0.0230000
WASP-11 b,1,3.72247000000,0.00000700000,0,0.0435000000,0.0006000000,0,12.44199000,1.12090000,0,251.08570000,54.03110000,0,0.000000,,0,992.00,14.00,0,2456933.61531600,0.00005000,0,2.5560000,0.0290000,0,,,,146.0000,95.0000,0,82.10000,7.40000,0,4800.00,100.00,0,0.890000,0.080000,0,1.420000,0.430000,0,0.0000,,0,03h09m28.55s,47.3689472,+30d40m24.17s,30.6733817,11.5670000,0.0290000,-0.0290000,9.5600000,0.0190000,-0.0190000
WASP-110 b,1,3.77840121000,0.00000082000,0,,,,13.87671811,0.62770292,0,162.09248757,20.34101805,0,0.000000,,0,1033.06,,0,2457934.73871000,0.00015000,0,2.8296300,0.0356989,0,11.070000,0.180000,0,,,,,,,5400.00,140.00,0,0.863922,0.046251,0,0.950000,0.095204,0,-0.0600,0.1000,0,20h23m29.38s,305.8724366,-44d03m31.32s,-44.0587001,12.7620000,0.0920000,-0.0920000,10.9450000,0.0270000,-0.0270000
WASP-113 b,1,4.54216874538,0.00000420000,0,0.0588500000,0.0001000000,0,15.79348100,1.07606400,0,150.96925000,17.16282000,0,0.000000,,0,1496.00,60.00,0,2457197.09745900,0.00004000,0,4.2984000,0.0456000,0,7.870000,0.140000,0,0.0000,,0,48.74000,5.20000,0,5890.00,140.00,0,1.608000,0.090000,0,1.318000,0.069000,0,0.1000,0.0900,0,14h59m29.49s,224.8728589,+46d57m36.36s,46.9600996,11.7610000,0.0570000,-0.0570000,10.3300000,0.0260000,-0.0260000
WASP-114 b,1,1.54877430000,0.00000120000,0,0.0285100000,0.0003900000,0,15.00885100,0.71737600,0,562.24127000,20.34112000,0,0.012000,0.022000,0,2043.00,58.00,0,2456667.73582000,0.00021000,0,2.7820800,0.0189600,0,4.290000,0.110000,0,-71.0000,150.0000,0,260.60000,5.40000,0,5940.00,140.00,0,1.430000,0.060000,0,1.289000,0.053000,0,0.1400,0.0700,0,21h50m39.77s,327.6656953,+10d27m46.58s,10.4629385,12.6850000,0.0690000,-0.0690000,11.1720000,0.0280000,-0.0280000
WASP-116 b,1,6.61320000000,0.00000200000,0,0.0650000000,0.0030000000,0,13.67495645,0.67253884,0,203.41018048,44.49597698,0,0.000000,,0,1414.00,70.00,0,2457092.22528000,0.00053000,0,5.6460000,0.1410000,0,9.770000,0.050000,0,,,,59.67000,3.09000,0,6250.00,125.00,0,1.426000,0.064000,0,1.250000,0.080000,0,0.0000,0.3000,0,02h20m51.78s,35.2157609,-01d49m33.75s,-1.8260419,12.5170000,0.0800000,-0.0800000,11.0640000,0.0240000,-0.0240000
WASP-117 b,1,10.02165000000,0.00055000000,0,0.0945900000,0.0008400000,0,11.88154000,0.78463000,0,95.34900000,15.89150000,0,0.300000,0.020000,0,1001.00,29.00,0,2458728.33417500,0.00006800,0,5.7591694,0.0248162,0,17.430000,0.980000,0,242.0000,2.3000,0,25.20000,0.70000,0,6040.00,90.00,0,1.220000,0.060000,0,1.290000,0.300000,0,-0.1100,,0,02h27m06.19s,36.7758112,-50d17m03.93s,-50.2844247,10.1390000,0.0050000,-0.0050000,8.8600000,0.0240000,-0.0240000
WASP-118 b,1,4.04604350000,0.00000440000,0,0.0545300000,0.0004800000,0,16.14096000,0.40352400,0,163.36462000,6.35660000,0,0.000000,,0,1729.00,36.00,0,2456787.81423000,0.00062000,0,4.8048000,0.0456000,0,6.920000,0.107000,0,0.0000,,0,54.60000,1.90000,0,6410.00,125.00,0,1.696000,0.029000,0,1.320000,0.035000,0,0.1600,0.1000,0,01h18m12.14s,19.5505861,+02d42m10.02s,2.7027847,11.0090000,0.0130000,-0.0130000,9.8470000,0.0230000,-0.0230000
WASP-119 b,1,2.49979000000,0.00001000000,0,0.0363000000,0.0007000000,0,15.69260000,2.24180000,0,390.93090000,25.42640000,0,0.058000,,1,1600.00,80.00,0,2456537.54700000,0.00200000,0,3.0240000,0.1440000,0,6.329000,0.664000,0,,,,181.00000,10.00000,0,5650.00,100.00,0,1.200000,0.100000,0,1.020000,0.060000,0,0.1400,0.1000,0,03h43m44.07s,55.9336392,-65d11m37.61s,-65.1937800,12.3140000,0.0570000,-0.0570000,10.6120000,0.0240000,-0.0240000
WASP-12 b,1,1.09141890100,0.00000001800,0,0.0234000000,0.0010000000,0,22.02564708,0.98639030,0,467.21010000,24.15508000,0,0.044700,0.004300,0,2601.00,18.00,0,2457607.51930500,0.00003200,0,3.0010000,0.0043000,0,3.000000,0.016000,0,272.7000,2.4000,0,219.90000,2.20000,0,6265.00,50.00,0,1.690000,0.019000,0,1.325000,0.026000,0,0.1200,0.0700,0,06h30m32.79s,97.6366450,+29d40m20.16s,29.6722662,11.5690000,0.0230000,-0.0230000,10.2280000,0.0220000,-0.0220000
WASP-120 b,1,3.61127060000,0.00000430000,0,0.0514000000,0.0007000000,0,16.51085700,1.07606400,0,1541.47550000,66.74430000,0,0.057000,0.022000,0,1880.00,70.00,0,2456779.43556000,0.00051000,0,3.5592000,0.0384000,0,5.900000,0.330000,0,-27.0000,48.0000,0,509.00000,17.00000,0,6450.00,120.00,0,1.870000,0.110000,0,1.393000,0.057000,0,-0.0500,0.0700,0,04h10m27.86s,62.6160813,-45d53m53.68s,-45.8982434,10.9600000,0.0070000,-0.0070000,9.9820000,0.0340000,-0.0340000
WASP-121 b,1,1.27492504000,0.00000015000,0,0.0259600000,0.0004300000,0,19.64934317,0.40352331,0,367.72746690,22.24798849,0,0.000000,,0,2720.00,8.00,0,2458119.72074000,0.00017000,0,2.9053000,0.0065000,0,,,,10.0000,10.0000,0,177.00000,8.50000,0,6776.00,138.39,0,1.458000,0.030000,0,1.358000,0.075000,0,0.1300,0.0900,0,07h10m24.06s,107.6002312,-39d05m50.17s,-39.0972705,10.5140000,0.0060000,-0.0060000,9.4390000,0.0250000,-0.0250000
WASP-123 b,1,2.97764120000,0.00000230000,0,0.0426300000,0.0007400000,0,14.77346200,0.72858500,0,285.72917000,11.44188000,0,0.000000,,0,1520.00,50.00,0,2456845.17082000,0.00039000,0,3.0936000,0.0336000,0,7.130000,0.250000,0,,,,114.20000,2.20000,0,5740.00,130.00,0,1.285000,0.051000,0,1.166000,0.061000,0,0.1800,0.0800,0,19h17m55.01s,289.4792124,-32d51m36.45s,-32.8601244,11.0300000,0.0160000,-0.0160000,9.4570000,0.0260000,-0.0260000
WASP-124 b,1,3.37265000000,0.00000100000,0,0.0449000000,0.0007000000,0,13.89916000,0.33627000,0,190.69800000,22.24810000,0,0.017000,,1,1400.00,30.00,0,2457028.58340000,0.00010000,0,2.5704000,0.0144000,0,9.434000,1.930000,0,,,,77.00000,8.00000,0,6050.00,100.00,0,1.020000,0.020000,0,1.070000,0.050000,0,-0.0200,0.1100,0,22h10m51.44s,332.7143373,-30d44m58.99s,-30.7497189,12.7240000,0.0920000,-0.0920000,11.4190000,0.0240000,-0.0240000
WASP-126 b,1,3.28883000000,0.00003710000,0,0.0449000000,0.0008000000,0,10.51358773,0.51853716,0,90.30000000,,0,0.180000,,1,1480.00,60.00,0,2458827.41621500,0.00005700,0,3.4367717,0.0099877,0,7.887000,0.039800,0,,,,36.00000,5.00000,0,5800.00,,0,1.270000,,0,1.120000,,0,0.2068,0.0458,0,04h13m29.93s,63.3747060,-69d13m35.73s,-69.2265926,10.9940000,0.0120000,-0.0120000,9.6590000,0.0230000,-0.0230000
WASP-127 b,1,4.17806203000,0.00000088000,0,0.0484000000,0.0013600000,0,14.69499900,0.28022500,0,52.34660100,6.80156200,0,0.000000,,0,1400.00,24.00,0,2456776.62124000,0.00023000,0,4.3528800,0.0084000,0,7.810000,0.110000,0,,,,22.00000,3.00000,0,5620.00,85.00,0,1.333000,0.027000,0,0.950000,0.020000,0,-0.1930,0.0140,0,10h42m14.10s,160.5587646,-03d50m06.00s,-3.8349989,10.1480000,0.0060000,-0.0060000,8.7380000,0.0550000,-0.0550000
WASP-129 b,1,5.74814500000,0.00000400000,0,0.0628000000,0.0007000000,0,10.42437000,0.33627000,0,317.83000000,31.78300000,0,0.096000,,1,1100.00,25.00,0,2457027.43730000,0.00020000,0,2.6856000,0.0192000,0,15.152000,0.401000,0,,,,110.00000,10.00000,0,5900.00,100.00,0,0.900000,0.020000,0,1.000000,0.030000,0,0.1500,0.0900,0,11h45m11.77s,176.2990518,-42d03m50.25s,-42.0639575,12.1790000,0.0250000,-0.0250000,10.4710000,0.0220000,-0.0220000
WASP-13 b,1,4.35301000000,0.00000300000,0,0.0536200000,0.0007400000,0,13.67498000,1.56926000,0,114.41880000,28.60470000,0,0.000000,,0,1531.00,37.00,0,2458883.80332000,0.00022000,0,4.0030000,0.0240000,0,7.350000,0.260000,0,,,,55.50000,3.60000,0,5950.00,70.00,0,1.370000,0.150000,0,0.720000,0.250000,0,0.0000,,0,09h20m24.71s,140.1029654,+33d52m56.38s,33.8823291,10.4240000,0.0080000,-0.0080000,9.1820000,0.0160000,-0.0160000
WASP-130 b,1,11.55098000000,0.00001000000,0,0.1012000000,0.0014000000,0,9.97601000,0.33627000,0,390.93090000,12.71320000,0,0.000000,,0,833.00,18.00,0,2456921.14307000,0.00025000,0,3.7200000,0.0240000,0,22.660000,0.030000,0,,,,108.00000,2.00000,0,5625.00,90.00,0,0.960000,0.030000,0,1.040000,0.040000,0,0.2600,0.1000,0,13h32m25.44s,203.1060194,-42d28m30.98s,-42.4752733,11.1040000,0.0120000,-0.0120000,9.5470000,0.0270000,-0.0270000
WASP-131 b,1,5.32201250000,0.00000100000,0,0.0608000000,0.0013000000,0,13.74221034,0.41473229,0,86.76715511,6.03873973,0,0.000000,,0,1460.00,30.00,0,2458282.25880000,0.00019000,0,3.8450000,0.0200000,0,8.370000,0.150000,0,,,,30.50000,1.70000,0,5990.00,50.00,0,1.561000,0.043000,0,1.060000,0.068000,0,-0.2000,0.0700,0,14h00m46.46s,210.1935714,-30d35m00.99s,-30.5836084,10.0680000,0.0050000,-0.0050000,8.6530000,0.0400000,-0.0400000
WASP-132 b,1,7.13351640000,0.00000190000,0,0.0674000000,0.0029000000,0,10.09929161,0.42594127,0,136.03055820,4.76742611,0,0.016300,0.006700,0,682.00,75.00,0,2459337.60808000,0.00014000,0,11.0400000,0.1800000,0,19.310000,0.180000,0,318.0000,31.0000,0,52.99000,0.75000,0,4686.00,99.00,0,0.758000,0.032000,0,0.789000,0.039000,0,0.1500,0.0500,0,14h30m26.21s,217.6091998,-46d09m34.26s,-46.1595160,11.9380000,0.0460000,-0.0460000,9.7450000,0.0230000,-0.0230000
WASP-132 c,1,1.01153624000,0.00000093000,0,0.0183300000,0.0007900000,0,1.84100000,0.09400000,0,6.26000000,1.84000000,0,0.000000,,0,1329.00,123.00,0,2458597.57584000,0.00068000,0,1.4910000,0.0160000,0,5.170000,0.180000,0,188.0000,106.0000,0,4.67000,1.37000,0,4686.00,99.00,0,0.758000,0.032000,0,0.789000,0.039000,0,0.1500,0.0500,0,14h30m26.21s,217.6091998,-46d09m34.26s,-46.1595160,11.9380000,0.0460000,-0.0460000,9.7450000,0.0230000,-0.0230000
WASP-133 b,1,2.17642300000,0.00000100000,0,0.0345000000,0.0007000000,0,13.56289000,0.56045000,0,368.68280000,28.60470000,0,0.170000,,1,1790.00,40.00,0,2457116.98740000,0.00020000,0,3.4392000,0.0168000,0,5.155000,0.081000,0,,,,170.00000,10.00000,0,5700.00,100.00,0,1.440000,0.050000,0,1.160000,0.080000,0,0.2900,0.1200,0,20h58m18.11s,314.5754375,-35d47m47.84s,-35.7966224,12.8910000,0.0690000,-0.0690000,11.2380000,0.0260000,-0.0260000
WASP-135 b,1,1.40137940000,0.00000080000,0,0.0243000000,0.0005000000,0,14.57170000,1.00881000,0,603.87700000,25.42640000,0,0.000000,,0,1403.66,,0,2455230.99020000,0.00090000,0,1.6560000,0.0240000,0,5.530000,0.180000,0,,,,346.00000,3.00000,0,5675.00,60.00,0,0.960000,0.050000,0,0.980000,0.060000,0,0.0200,0.1300,0,17h49m08.37s,267.2848846,+29d52m44.55s,29.8790428,13.1810000,0.0800000,-0.0800000,11.1230000,0.0310000,-0.0310000
WASP-136 b,1,5.21535700000,0.00000600000,0,0.0661000000,0.0012000000,0,15.46842000,1.79344000,0,479.92330000,25.42640000,0,0.000000,,0,1742.00,82.00,0,2456776.90615000,0.00109000,0,5.4528000,0.0792000,0,6.870000,0.120000,0,,,,,,,6250.00,100.00,0,2.390140,0.115251,0,1.410000,0.070000,0,-0.1800,0.1000,0,00h01m18.18s,0.3257610,-08d55m34.50s,-8.9262512,9.9740000,0.0030000,-0.0030000,8.7920000,0.0260000,-0.0260000
WASP-138 b,1,3.63443300000,0.00000500000,0,0.0494000000,0.0007000000,0,12.21781000,0.56045000,0,387.75260000,25.42640000,0,,,,1590.00,31.00,0,2457326.62183000,0.00031900,0,3.7728000,0.0288000,0,7.390000,0.150000,0,,,,,,,6272.00,96.00,0,1.360000,0.050000,0,1.220000,0.050000,0,-0.0900,0.1000,0,02h46m33.40s,41.6391598,-00d27m50.85s,-0.4641252,11.7960000,0.0570000,-0.0570000,10.5400000,0.0250000,-0.0250000
WASP-139 b,1,5.92426200000,0.00000400000,0,0.0620000000,0.0020000000,0,8.96720000,0.56045000,0,37.18611000,5.40311000,0,0.000000,,0,910.00,30.00,0,2457196.79330000,0.00030000,0,2.8320000,0.0240000,0,17.190000,0.140000,0,,,,14.00000,1.40000,0,5310.00,90.00,0,0.800000,0.040000,0,0.920000,0.100000,0,0.2000,0.0900,0,03h18m14.92s,49.5621730,-41d18m07.28s,-41.3020235,12.4560000,0.0460000,-0.0460000,10.5750000,0.0230000,-0.0230000
